path_id,point_id,x,y
0,0,150.000,100.000
0,1,149.353,108.021
0,2,147.427,115.833
0,3,144.273,123.236
0,4,139.972,130.037
0,5,134.636,136.060
0,6,128.403,141.149
0,7,121.435,145.173
0,8,113.911,148.026
0,9,106.027,149.635
0,10,97.987,149.959
0,11,89.999,148.990
0,12,82.270,146.751
0,13,75.000,143.301
0,14,68.378,138.730
0,15,62.574,133.156
0,16,57.740,126.723
0,17,54.001,119.598
0,18,51.453,111.966
0,19,50.162,104.023
0,20,50.162,95.977
0,21,51.453,88.034
0,22,54.001,80.402
0,23,57.740,73.277
0,24,62.574,66.844
0,25,68.378,61.270
0,26,75.000,56.699
0,27,82.270,53.249
0,28,89.999,51.010
0,29,97.987,50.041
0,30,106.027,50.365
0,31,113.911,51.974
0,32,121.435,54.827
0,33,128.403,58.851
0,34,134.636,63.940
0,35,139.972,69.963
0,36,144.273,76.764
0,37,147.427,84.167
0,38,149.353,91.979
0,39,150.000,100.000
1,0,50.000,50.000
1,1,58.000,50.000
1,2,66.000,50.000
1,3,74.000,50.000
1,4,82.000,50.000
1,5,90.000,50.000
1,6,98.000,50.000
1,7,106.000,50.000
1,8,114.000,50.000
1,9,122.000,50.000
1,10,130.000,50.000
1,11,138.000,50.000
1,12,146.000,50.000
1,13,150.000,54.000
1,14,150.000,62.000
1,15,150.000,70.000
1,16,150.000,78.000
1,17,150.000,86.000
1,18,150.000,94.000
1,19,150.000,102.000
1,20,150.000,110.000
1,21,150.000,118.000
1,22,150.000,126.000
1,23,150.000,134.000
1,24,150.000,142.000
1,25,150.000,150.000
1,26,142.000,150.000
1,27,134.000,150.000
1,28,126.000,150.000
1,29,118.000,150.000
1,30,110.000,150.000
1,31,102.000,150.000
1,32,94.000,150.000
1,33,86.000,150.000
1,34,78.000,150.000
1,35,70.000,150.000
1,36,62.000,150.000
1,37,54.000,150.000
1,38,50.000,146.000
1,39,50.000,138.000
1,40,50.000,130.000
1,41,50.000,122.000
1,42,50.000,114.000
1,43,50.000,106.000
1,44,50.000,98.000
1,45,50.000,90.000
1,46,50.000,82.000
1,47,50.000,74.000
1,48,50.000,66.000
1,49,50.000,58.000
1,50,50.000,50.000
2,0,20.000,20.000
2,1,28.000,20.000
2,2,36.000,20.000
2,3,44.000,20.000
2,4,52.000,20.000
2,5,60.000,20.000
2,6,68.000,20.000
2,7,76.000,20.000
2,8,84.000,20.000
2,9,92.000,20.000
2,10,100.000,20.000
2,11,108.000,20.000
2,12,116.000,20.000
2,13,124.000,20.000
2,14,132.000,20.000
2,15,140.000,20.000
2,16,148.000,20.000
2,17,156.000,20.000
2,18,164.000,20.000
2,19,172.000,20.000
2,20,180.000,20.000
2,21,180.000,28.000
2,22,180.000,36.000
2,23,180.000,44.000
2,24,180.000,52.000
2,25,180.000,60.000
2,26,180.000,68.000
2,27,180.000,76.000
2,28,180.000,84.000
2,29,180.000,92.000
2,30,180.000,100.000
2,31,180.000,108.000
2,32,180.000,116.000
2,33,180.000,124.000
2,34,180.000,132.000
2,35,180.000,140.000
2,36,180.000,148.000
2,37,180.000,156.000
2,38,180.000,164.000
2,39,180.000,172.000
2,40,180.000,180.000
2,41,172.000,180.000
2,42,164.000,180.000
2,43,156.000,180.000
2,44,148.000,180.000
2,45,140.000,180.000
2,46,132.000,180.000
2,47,124.000,180.000
2,48,116.000,180.000
2,49,108.000,180.000
2,50,100.000,180.000
2,51,92.000,180.000
2,52,84.000,180.000
2,53,76.000,180.000
2,54,68.000,180.000
2,55,60.000,180.000
2,56,52.000,180.000
2,57,44.000,180.000
2,58,36.000,180.000
2,59,28.000,180.000
2,60,20.000,180.000
2,61,20.000,20.000
